S. No.,Date,Notes
1,20/08/2022,[Finite dimension vector space](https://drive.google.com/open?id=1pL6u5e3waQLGIoN_mXXT4PBWqKL0qPrl)
2,22/08/2022,[Vector space](https://drive.google.com/open?id=1VUg6zrtkitFnR0fSrgqz8jod6Qqs68mc)
3,24/08/2022,[Example of vector space](https://drive.google.com/open?id=1saL7F1-KHajsdlRrWF8o3LUiE6hn8MQu)
4,25/08/2022,[Example of vector space and their properties](https://drive.google.com/open?id=1rk9oJUurn4FF9tK3vfoAQIFu36M-ljxG)
5,26/08/2022,[Finite dimension](https://drive.google.com/open?id=1S78ovyerBiQCwugVhtx_n2N4-0-bSAHZ)
6,27/08/2022,[Linear transformation](https://drive.google.com/open?id=1eXCsbA6ikM8cg2b9KEQbsuko_RBrp4ax)
7,29/08/2022,[Gaussian elimination method](https://drive.google.com/open?id=1WEv7LvYICnykyvdcK3wgfBFELcyoiRMC)
8,30/08/2022,[CSIR NET Exam and Syllabus]()
9,31/08/2022,[Gaussian elimination method](https://drive.google.com/open?id=120ZhKPvj7XL9eSn8VUDFMeXBfXmRrKzb)
10,01/09/2022,[Example of gaussian elimination method]()
11,02/09/2022,[RREF Form](https://drive.google.com/open?id=1RlQzzxCV17ZyCpqEmM3YSLz7VlsRHutJ)
12,03/09/2022,[Eigen value and eigen vector](https://drive.google.com/open?id=1IuFSJ6D8S177T8wz4MFcGPuCJPAEzQqO)
13,05/09/2022,[Eigen vector](https://drive.google.com/open?id=1qh_gYyHxgMqESjO6e6W96Y9dl9ZNFviN)
14,06/09/2022,[Diagonalization](https://drive.google.com/open?id=1OOMF8fxmx159bnEWJaHL8tYn8OM91xbL)
15,07/09/2022,[Diagonalization](https://drive.google.com/open?id=1d_MEiifQ-LjixSwbeP2lLACCgxflj6ei)
16,10/09/2022,[Minimal polynomial](https://drive.google.com/open?id=1WAsI7OPyI-GTkQ24R7qCOfeYtgFRRkQV)
17,12/09/2022,[Minimal polynomial](https://drive.google.com/open?id=1ungK-KoFb1kKD1BJBKP2w593HN3csiXK)
18,13/09/2022,[Matrix representation of linear transformation](https://drive.google.com/open?id=18k721tnYr_N_unS3nmeVW6GsIRvFCAIG)
19,15/09/2022,[Example of matrix representation of linear transformation](https://drive.google.com/open?id=1irtfuW2_nE276GUg1KaiW_50NpCqA1Zv)
20,16/09/2022,[Similar matrices](https://drive.google.com/open?id=1ZejTa3uI-59_gttw8x98yrbgigm0gykQ)
21,19/09/2022,[Invariant subspace](https://drive.google.com/open?id=1c8DQD95PMmlQXAXkFMJGuvhDwQFXG-hV)
22,21/09/2022,[Theorem of invariant  subspace](https://drive.google.com/open?id=1gxhdUB_oLx2ETxH3HbP6x7jYlZDKWpjY)
23,22/09/2022,[Generalised eigenvector](https://drive.google.com/open?id=19ViPMi_20jTh6Avar6IpaUyW8SIXeRu_)
24,23/09/2022,[Generalised eigenspace](https://drive.google.com/open?id=1TROE4xWpvVkQYV4gEadGq3cFkr8D1EjB)
25,24/09/2022,[Generalised eigenspace is invariant](https://drive.google.com/open?id=1yLR-j-NC2GKYbFQRIK37Z099VQFXuKu1)
26,27/09/2022,[Theorem of invariant subspace](https://drive.google.com/open?id=1bVFNVu0tVZDua2B145kUX-h4zS3Jyx4b)
27,28/09/2022,[Nilpotent transformation](https://drive.google.com/open?id=15z7pNu0FQDfZUZ6hKrGUQaJP9S--yyZV)
28,28/09/2022,[Jordan canonical form](https://drive.google.com/open?id=1GR7URvRrdFk7ga1bqOvmuG0-5G9_Rs9z)
29,10/10/2022,[Example of jordan canonical form](https://drive.google.com/open?id=1wa89UUHhWIWuC71uzv3D9-pxn1rQsDTD)
30,11/10/2022,[Primary decomposition theorem (statement)](https://drive.google.com/open?id=1q32j__PENojIwuT1mTbEffK5Up_vlbF_)
31,12/10/2022,[Primary decomposition theorem (proof)](https://drive.google.com/open?id=1Toy2q4Tpu9qD9e-GEi8AxRTakcy3rmp8)
32,13/10/2022,[Rational canonical form](https://drive.google.com/open?id=1uHzcndSfqIpWTAfYAtJvtMVtD6HAkD6c)
33,14/10/2022,[Example of Rational canonical form](https://drive.google.com/open?id=1m2AbGAKu61JLR6q36X-jRKVi6S1KhalJ)
34,15/10/2022,[Example of jordan canonical form](https://drive.google.com/open?id=1BUy2FLHDDz34VtwEzN3ChfALbYEI0oe-)
35,17/10/2022,[Inner product space](https://drive.google.com/open?id=1w4SsYI86XD_gKVo0QbIJUXvBXOXNZ8kb)
36,18/10/2022,[Projection](https://drive.google.com/open?id=1x0GnbZAvpIKcP2ITm1cEtLO7IiPJU4Cr)
37,02/11/2022,[Inner product](https://drive.google.com/open?id=1IKhDarPhqIyzjDCnZZvH4MG1oqYVOsvw)
38,03/11/2022,[Example of inner product](https://drive.google.com/open?id=1noyUj8eZdvfLOwS90xLMpW7LK73gzcDA)
39,11/11/2022,[Projection](https://drive.google.com/open?id=1poJgC8Y2wjrl-cwtDdU1xfPx8BM4vjjT)
40,12/11/2022,[Example fo projection](https://drive.google.com/open?id=1EFgGqPNAJr3HEKJJfqRHtVwBwwvY6VaF)
41,14/11/2022,[Norm](https://drive.google.com/open?id=1i0bbY2_1UvUdrEgjkzCljaHgS8-z2bZq)
42,15/11/2022,[Example of inner product](https://drive.google.com/open?id=1ToYwzX25q3YGJsKVYxLzu5C6VW0o-Stp)
43,17/11/2022,[Gaussian elimination method](https://drive.google.com/open?id=1Lg4Os2Qk6Fuj65VjhUYaBfhWJqPyqGHu)
44,30/11/2022,[Assignment problems](https://drive.google.com/open?id=1yU6V4dwE9vrtJM5S1Ad2EEVk7SUQnhlS)
45,28/11/2022,[Assignment problems](https://drive.google.com/open?id=1FEFvPSJVY3352HghLdcI73mBh2u-vC-v)
46,05/12/2022,[Hermition martix](https://drive.google.com/open?id=1vww18aN7FMvHtI0ZBoG1AAxDxLkCO02F)
47,07/12/2022,[Skew- hermition matrix](https://drive.google.com/open?id=1z9mS6pZNHCkNilTdH3z6o82r9BhT0unY)
48,09/12/2022,[Unitary matrix](https://drive.google.com/open?id=1Wo5HMPGnFI_B5UQ0Sxhem1b_AuzeT8vC)
49,10/12/2022,[Self adjoint operators](https://drive.google.com/open?id=1_Kg2fcBSjSSG_5NDPRgaPpqpWRiHX3oi)
50,13/12/2022,[Gram schmidt orthogonalization process](https://drive.google.com/open?id=12aiJka1ZydeYiJ2Oa403QM11hkPzMWXB)
51,14/12/2022,[Example of gram schmidt orthogonal](https://drive.google.com/open?id=1Q8_5bGU1g3n1Q9_zBgEiEBekZhRH9gLc)
52,15/12/2022,[Example of gram gram schmidt](https://drive.google.com/open?id=1QV8tEI6UY34re42k3hiUVXI-chzug8FK)
53,16/12/2022,[Bilinear form or transformation](https://drive.google.com/open?id=1AtoG0JBsgv8ECVLvB1VMAv2Kp0P5Pae_)
54,17/12/2022,[Algebra of bilinear](https://drive.google.com/open?id=1_AM83vWfFW-gbaFK_HuvjNRbcBLNd6kQ)
55,20/12/2022,"[Theorem :- the set of all bilinear form over a vector space v, form a vector space](https://drive.google.com/open?id=1PSpCjYy6PQhqOzAiF1gbzOH4JAPKGnYv)"
56,26/12/2022,[Privious class theorem continue](https://drive.google.com/open?id=1feBlIdNILPjhf4wciiC-fwoU1-rRfF2K)
57,23/12/2022,[Example of bilinear form](https://drive.google.com/open?id=1Tg_HvwPtJMYjyBXGeviV3eK4fXDeg0YW)
58,27/12/2022,[Matrix of bilinear form](https://drive.google.com/open?id=1MSrQ35mJGwSJxrx-pKckoAG9tEV9D6KO)
